manufacturerID,total_returns,total_orders,manufacturer_return_rate,manufacturer_return_behavior
1,7939,14599,0.5438043701623398,moderately high
2,611,1192,0.5125838926174496,moderately high
3,12585,31351,0.4014226021498517,moderately low
4,891,1719,0.518324607329843,moderately high
5,4876,10049,0.4852224101900687,moderately low
6,2184,4597,0.4750924515988688,moderately low
7,493,2762,0.1784938450398262,low
8,163,352,0.4630681818181818,moderately low
9,1025,1920,0.5338541666666666,moderately high
10,118,385,0.3064935064935065,moderately low
11,5560,10079,0.5516420279789662,moderately high
12,580,1051,0.5518553758325404,moderately high
13,57,132,0.4318181818181818,moderately low
14,1417,2513,0.5638678869876641,moderately high
15,325,1099,0.29572338489535943,moderately low
16,404,624,0.6474358974358975,moderately high
17,2541,4688,0.5420221843003413,moderately high
18,1090,1830,0.5956284153005464,moderately high
19,720,1571,0.4583068109484405,moderately low
20,4009,6823,0.5875714495090136,moderately high
21,1444,2376,0.6077441077441077,moderately high
22,20,37,0.5405405405405406,moderately high
23,750,1579,0.4749841671944269,moderately low
24,1105,2009,0.5500248880039821,moderately high
25,343,597,0.5745393634840871,moderately high
26,763,1146,0.6657940663176265,moderately high
27,59,388,0.15206185567010308,low
28,2306,4576,0.5039335664335665,moderately high
29,2624,5334,0.4919385076865392,moderately low
30,1337,3434,0.389341875364007,moderately low
31,1224,2397,0.5106382978723404,moderately high
32,279,798,0.34962406015037595,moderately low
33,744,1605,0.4635514018691589,moderately low
34,496,966,0.5134575569358178,moderately high
35,566,1059,0.534466477809254,moderately high
36,1914,3851,0.4970137626590496,moderately low
37,4558,10988,0.41481616308700403,moderately low
38,2324,4162,0.5583853916386353,moderately high
39,493,1029,0.47910592808551994,moderately low
40,1773,3110,0.570096463022508,moderately high
41,718,1593,0.450721908349027,moderately low
42,2080,4915,0.4231943031536114,moderately low
43,1548,2860,0.5412587412587413,moderately high
44,464,807,0.5749690210656754,moderately high
45,1634,2627,0.622002283974115,moderately high
46,3243,6891,0.47061384414453633,moderately low
47,1144,2985,0.383249581239531,moderately low
48,1089,2741,0.39730025538124775,moderately low
49,1791,2941,0.6089765385923155,moderately high
50,1169,2317,0.5045317220543807,moderately high
51,590,1184,0.4983108108108108,moderately low
52,6,9,0.6666666666666666,moderately high
53,349,588,0.5935374149659864,moderately high
54,1376,2452,0.5611745513866232,moderately high
55,885,1589,0.5569540591567024,moderately high
56,632,1062,0.5951035781544256,moderately high
57,509,1000,0.509,moderately high
58,74,103,0.7184466019417476,moderately high
59,62,126,0.49206349206349204,moderately low
60,252,691,0.36468885672937773,moderately low
61,29,53,0.5471698113207547,moderately high
62,2,14,0.14285714285714285,low
63,188,309,0.6084142394822006,moderately high
64,615,1042,0.5902111324376199,moderately high
65,0,1,0.0,low
66,64,225,0.28444444444444444,moderately low
68,10,20,0.5,moderately high
69,521,1104,0.47192028985507245,moderately low
70,458,900,0.5088888888888888,moderately high
71,207,781,0.26504481434058896,moderately low
72,1122,2259,0.49667994687915007,moderately low
73,449,1313,0.341964965727342,moderately low
74,632,1231,0.5134037367993501,moderately high
75,753,1367,0.5508412582297001,moderately high
76,5,6,0.8333333333333334,high
77,61,220,0.2772727272727273,moderately low
78,16,31,0.5161290322580645,moderately high
79,5,6,0.8333333333333334,high
80,1,3,0.3333333333333333,moderately low
81,33,46,0.717391304347826,moderately high
82,4,5,0.8,high
84,50,120,0.4166666666666667,moderately low
86,3,91,0.03296703296703297,low
87,87,144,0.6041666666666666,moderately high
88,8,10,0.8,high
89,82,106,0.7735849056603774,high
90,601,1278,0.4702660406885759,moderately low
91,4,7,0.5714285714285714,moderately high
92,2,6,0.3333333333333333,moderately low
94,312,803,0.38854296388542964,moderately low
95,27,109,0.24770642201834864,low
96,47,62,0.7580645161290323,high
97,1066,1959,0.5441551812149056,moderately high
98,2,3,0.6666666666666666,moderately high
99,15,42,0.35714285714285715,moderately low
100,75,113,0.6637168141592921,moderately high
101,88,110,0.8,high
102,737,2325,0.316989247311828,moderately low
104,112,198,0.5656565656565656,moderately high
109,0,1,0.0,low
110,468,2081,0.2248918789043729,low
111,34,342,0.09941520467836257,low
112,0,21,0.0,low
113,3730,5585,0.6678603401969562,moderately high
114,12,128,0.09375,low
116,330,756,0.4365079365079365,moderately low
117,208,370,0.5621621621621622,moderately high
118,380,700,0.5428571428571428,moderately high
119,319,635,0.5023622047244094,moderately high
120,166,277,0.5992779783393501,moderately high
122,188,311,0.6045016077170418,moderately high
123,62,414,0.1497584541062802,low
125,2,105,0.01904761904761905,low
126,0,68,0.0,low
127,38,120,0.31666666666666665,moderately low
128,25,55,0.45454545454545453,moderately low
129,28,77,0.36363636363636365,moderately low
130,1,12,0.08333333333333333,low
131,2,17,0.11764705882352941,low
132,0,74,0.0,low
133,0,2,0.0,low
134,0,18,0.0,low
135,3,6,0.5,moderately high
136,1,9,0.1111111111111111,low
137,0,5,0.0,low
138,2,4,0.5,moderately high
139,0,2,0.0,low
140,0,1,0.0,low
141,0,1,0.0,low
142,32,113,0.2831858407079646,moderately low
143,2,2,1.0,high
144,22,45,0.4888888888888889,moderately low
145,84,165,0.509090909090909,moderately high
146,24,81,0.2962962962962963,moderately low
147,77,120,0.6416666666666667,moderately high
148,82,142,0.5774647887323944,moderately high
149,62,192,0.3229166666666667,moderately low
150,49,97,0.5051546391752577,moderately high
151,124,238,0.5210084033613446,moderately high
152,88,124,0.7096774193548387,moderately high
153,4,10,0.4,moderately low
154,1,30,0.03333333333333333,low
155,2,95,0.021052631578947368,low
156,17,26,0.6538461538461539,moderately high
157,15,38,0.39473684210526316,moderately low
158,3,8,0.375,moderately low
159,3,12,0.25,moderately low
160,2,16,0.125,low
161,2,5,0.4,moderately low
162,9,27,0.3333333333333333,moderately low
163,0,13,0.0,low
164,0,2,0.0,low
